Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f438d9133bdd2850,https://ar.linkedin.com/jobs/view/servicio-de-atenci%C3%B3n-al-cliente-at-emirates-4433785869,Servicio de atención al cliente,,scraped,2026-07-06T23:54:03.751272,
557af1217457dd96,https://ar.linkedin.com/jobs/view/retail-sales-associate-at-puma-group-4369245636,Retail Sales Associate,,scraped,2026-07-06T23:54:10.561595,
df89226c5dcd243e,https://ar.linkedin.com/jobs/view/telefonista-local-gastron%C3%B3mico-zona-palermo-belgrano-at-sushiclub-4435103779,Telefonista local Gastronómico  zona Palermo/ Belgrano,,scraped,2026-07-06T23:54:17.378973,
e4a8757295cb88d4,https://ar.linkedin.com/jobs/view/operario-a-de-planta-at-mansfield-minera-sa-4433771006,Operario/a de Planta,Mansfield Minera SA,posted,2026-07-06T23:54:38.024611,20
c1954aa8d9e8d5a1,https://ar.linkedin.com/jobs/view/analista-contable-junior-at-ledesma-4433139054,Analista Contable Junior,,scraped,2026-07-06T23:54:40.696807,
be56373c9c1bc2b6,https://ar.linkedin.com/jobs/view/auxiliar-c-de-operaciones-neuqu%C3%A9n-at-aeropuertos-argentina-4416292299,AUXILIAR C DE OPERACIONES - NEUQUÉN,,scraped,2026-07-06T23:54:47.315748,
f6c02fc13aca9275,https://ar.linkedin.com/jobs/view/auxiliar-de-limpieza-y-soporte-de-laboratorio-microbiol%C3%B3gico-at-laboratorio-elea-4434506098,Auxiliar de Limpieza y Soporte de Laboratorio Microbiológico,,scraped,2026-07-06T23:54:53.724433,
586b5e44a9ea4a75,https://ar.linkedin.com/jobs/view/administrativo-de-log%C3%ADstica-at-grupo-disal-s-a-4436746321,Administrativo de logística,GRUPO DISAL S.A,posted,2026-07-06T23:55:11.102790,22
8143a93a208aced9,https://ar.linkedin.com/jobs/view/vendedoras-zona-caba-reconocida-marca-de-indumentaria-at-consultora-fashion-rh-4435486481,VENDEDORAS ZONA CABA - RECONOCIDA MARCA DE INDUMENTARIA.,,scraped,2026-07-06T23:55:13.730749,
c810a306e299d1c1,https://ar.linkedin.com/jobs/view/analista-datos-a-r-at-ypf-4432374529,Analista Datos A&R,,scraped,2026-07-06T23:55:20.656473,
341ccf9ec14b35d9,https://ar.linkedin.com/jobs/view/asesor-de-sal%C3%B3n-puppis-caba-at-puppis-4431993272,Asesor de salón - Puppis CABA,,scraped,2026-07-06T23:55:27.443079,
7a9874eeacee327b,https://ar.linkedin.com/jobs/view/jumeirah-opportunities-argentina-at-jumeirah-4432338458,Jumeirah Opportunities - Argentina,,scraped,2026-07-06T23:55:34.130801,
ac4542b0027e84fc,https://ar.linkedin.com/jobs/view/operario-de-producci%C3%B3n-planta-elaboraci%C3%B3n-at-paladini-s-a-4431960527,Operario de Producción - Planta Elaboración,Paladini,posted,2026-07-06T23:56:27.797274,24
231f938d615a616c,https://ar.linkedin.com/jobs/view/analista-de-impuestos-at-ledesma-4433709753,Analista de Impuestos,,scraped,2026-07-06T23:56:30.405567,
ebc2d7f387e7927e,https://ar.linkedin.com/jobs/view/supervisor-de-producci%C3%B3n-at-porta-hnos-s-a-4435348971,Supervisor de Producción,,scraped,2026-07-06T23:56:36.721011,
494b3ac3b5d975ee,https://ar.linkedin.com/jobs/view/operario-de-mantenimiento-mina-at-mansfield-minera-sa-4433750827,Operario de Mantenimiento Mina,Mansfield Minera SA,posted,2026-07-06T23:56:53.397153,26
c56ae12d236dc3a8,https://ar.linkedin.com/jobs/view/vendedor-convencional-de-autos-caba-at-autom%C3%B3viles-san-jorge-4436913379,Vendedor convencional de autos (CABA),Automóviles San Jorge,posted,2026-07-06T23:57:05.001782,28
17b252cd897bd58a,https://ar.linkedin.com/jobs/view/auditor-at-ypf-4433964887,Auditor,,scraped,2026-07-06T23:57:07.613643,
b7e37290e1a4512c,https://ar.linkedin.com/jobs/view/vendedor-zona-amba-at-fv-grifer%C3%ADa-de-alta-tecnolog%C3%ADa-4433984405,Vendedor (zona AMBA),FV - Grifería de alta tecnología,posted,2026-07-06T23:57:25.666216,30
180a46a0f44f7135,https://ar.linkedin.com/jobs/view/ingeniero-industrial-para-coordinaci%C3%B3n-de-producci%C3%B3n-at-julio-bellone-y-asociados-4435103777,Ingeniero Industrial para coordinación de producción,Julio Bellone y Asociados,posted,2026-07-06T23:57:36.438444,32
7bd6379579092cd4,https://ar.linkedin.com/jobs/view/asesoras-k-beauty-at-perfumer%C3%ADas-pigmento-4433173412,Asesoras K - beauty,,scraped,2026-07-06T23:57:39.048077,
4d2fd13f88750f33,https://ar.linkedin.com/jobs/view/operarios-de-log%C3%ADstica-ecommerce-at-cebra-%C2%AE-4436954248,Operarios de Logística eCommerce,Cebra ®,posted,2026-07-06T23:57:52.734959,34
4b449b7d51f5d848,https://ar.linkedin.com/jobs/view/jefe-sr-gerente-jr-de-planta-at-newsan-4433124821,Jefe Sr. / Gerente Jr. de Planta,,scraped,2026-07-06T23:57:55.071868,
73addcd26554ac62,https://ar.linkedin.com/jobs/view/operario-de-construcci%C3%B3n-civil-hormig%C3%B3n-at-autotrol-s-a-4436115854,Operario de construcción civil (Hormigón).,,scraped,2026-07-06T23:58:01.411581,
335eed208d074dc9,https://ar.linkedin.com/jobs/view/comprador-sr-un-cargas-at-aeropuertos-argentina-4435480094,Comprador SR - UN CARGAS,,scraped,2026-07-06T23:58:10.219989,
1516e8f7cf691799,https://ar.linkedin.com/jobs/view/auxiliar-de-farmacia-at-farmar-4431974685,Auxiliar de Farmacia,FARMAR,posted,2026-07-06T23:58:23.982128,36
9492f0939a741fab,https://ar.linkedin.com/jobs/view/media-assistant-at-publicis-groupe-argentina-4426908370,media assistant,,scraped,2026-07-06T23:58:26.597837,
8a7a04eea9044922,https://ar.linkedin.com/jobs/view/cadete-aceitera-general-deheza-at-inspired-way-4431541942,Cadete - Aceitera General Deheza,,scraped,2026-07-06T23:58:34.343673,
0a280cd133e6df51,https://ar.linkedin.com/jobs/view/operador-a-integral-de-planta-%E2%80%94-campo-y-panel-at-trova-people-talent-4433125739,Operador/a Integral de Planta — Campo y Panel,,scraped,2026-07-06T23:58:41.547442,
c722afb0d7122afb,https://ar.linkedin.com/jobs/view/emisor-at-galicia-seguros-4434649548,Emisor,,scraped,2026-07-06T23:58:48.124925,
c701a5f76bc9824c,https://ar.linkedin.com/jobs/view/new-job-3-4-2026-li-test-8-at-greenhouse-middleware-test-company-4434683560,New job 3/4/2026 LI test 8,Greenhouse Middleware Test Company,posted,2026-07-06T23:59:00.122878,38
c7b571cb63fdf2f9,https://ar.linkedin.com/jobs/view/trade-marketer-at-rofina-saicf-4433102171,Trade Marketer,,scraped,2026-07-06T23:59:02.599054,
8db2af923e6ee41f,https://ar.linkedin.com/jobs/view/adobe-workfront-developer-work-from-home-talent-connection-at-nortal-4436260256,Adobe Workfront Developer - Work from home - Talent Connection,,scraped,2026-07-06T23:59:11.554818,
3ca6359d11d3a836,https://ar.linkedin.com/jobs/view/mantenimiento-hoster%C3%ADa-de-la-cascada-at-grupo-faro-verde-4433972612,Mantenimiento - Hostería de la Cascada,,scraped,2026-07-06T23:59:18.776326,
c44f41e79a9c1ded,https://ar.linkedin.com/jobs/view/operarios-de-produccion-at-inkopers-4436131908,Operarios de Produccion,Inkopers,posted,2026-07-06T23:59:33.265464,40
97c03f0036afe0e8,https://ar.linkedin.com/jobs/view/l%C3%ADder-de-grupo-redes-de-mercadeo-at-creando-regal%C3%ADas-4433965743,Líder de grupo | Redes de Mercadeo,Creando Regalías,posted,2026-07-06T23:59:42.730575,42
be8a14cdbc9a6ee7,https://ar.linkedin.com/jobs/view/deal-desk-specialist-at-ridge-it-cyber-4432706683,Deal Desk Specialist,Ridge IT Cyber,posted,2026-07-06T23:59:50.202104,44
78b7105a3cce96fb,https://ar.linkedin.com/jobs/view/farmac%C3%A9utico-a-m%C3%A2sfarma-santiago-del-estero-at-gdn-ar-4376096072,Farmacéutico/a MâsFarma - Santiago del Estero,GDN AR,posted,2026-07-07T00:00:08.553874,46
1d4b2b0ccf17da1e,https://ar.linkedin.com/jobs/view/school-registrar-secretaria-docente-at-british-international-school-of-washington-4435771943,School Registrar (Secretaria Docente),British International School of Washington,posted,2026-07-07T00:00:19.457749,48
b53a9dc40f476cf6,https://ar.linkedin.com/jobs/view/capacitadores-de-habilidades-blandas-at-zielteck-s-a-4436140693,Capacitadores de Habilidades Blandas,,scraped,2026-07-07T00:00:22.101341,
1deaea1de085174f,https://ar.linkedin.com/jobs/view/cultura-organizaci%C3%B3n-junior-at-amaze-4437151701,Cultura & Organización - Junior,Amaze,posted,2026-07-07T00:00:37.624819,50
e3de997aab642f67,https://ar.linkedin.com/jobs/view/analista-de-cultivo-roque-p%C3%A9rez-ba-at-ledesma-4433986925,Analista de Cultivo - Roque Pérez - BA,,scraped,2026-07-07T00:00:39.950736,
bbe711c68f5ac852,https://ar.linkedin.com/jobs/view/vendedores-as-de-sal%C3%B3n-maip%C3%BA-mendoza-at-naldo-4433134360,"Vendedores/as de Salón - Maipú, Mendoza",,scraped,2026-07-07T00:00:46.448161,
18767153d6ab185d,https://ar.linkedin.com/jobs/view/pe%C3%B3n-de-orde%C3%B1e-producci%C3%B3n-de-leche-at-taperitas-4435003227,Peón de ordeñe - Producción de leche,,scraped,2026-07-07T00:00:53.114129,
0fee432e5fdfaefd,https://ar.linkedin.com/jobs/view/cajera-o-at-pan-plano-4434986491,Cajera/o,,scraped,2026-07-07T00:00:59.474429,
8e4ef39f1154c7dc,https://ar.linkedin.com/jobs/view/t%C3%A9cnico-electricista-para-alumbrado-p%C3%BAblico-caba-at-autotrol-s-a-4436135037,Técnico electricista para alumbrado público (CABA).,,scraped,2026-07-07T00:01:06.069958,
dac40c4c3754098d,https://ar.linkedin.com/jobs/view/commercial-development-lead-at-ypf-4431957111,COMMERCIAL DEVELOPMENT LEAD,,scraped,2026-07-07T00:01:14.740962,
fe8b507a46233e31,https://ar.linkedin.com/jobs/view/mucamo-a-at-hospital-italiano-de-c%C3%B3rdoba-4436445708,Mucamo/a,,scraped,2026-07-07T00:02:25.109548,
40aeea90370fb2af,https://ar.linkedin.com/jobs/view/supervisor-de-despostada-importante-frigor%C3%ADfico-zona-pacheco-at-rocket-stars-4435767948,Supervisor de Despostada- Importante frigorífico- Zona Pacheco,Rocket Stars,posted,2026-07-07T00:02:40.507614,52
92d7667881164675,https://ar.linkedin.com/jobs/view/gerente-operaciones-almacenes-del-obispo-at-a-igreja-de-jesus-cristo-dos-santos-dos-%C3%BAltimos-dias-4436475032,Gerente Operaciones Almacenes del Obispo,,scraped,2026-07-07T00:02:43.096849,
9a1a1a07838f2c16,https://ar.linkedin.com/jobs/view/analista-de-marketing-programa-de-j%C3%B3venes-profesionales-molinos-at-universia-argentina-4437440157,Analista de Marketing - Programa de Jóvenes Profesionales Molinos,,scraped,2026-07-07T00:02:49.683316,
8370563b3587a51c,https://ar.linkedin.com/jobs/view/asesor-comercial-la-pampa-santa-rosa-at-nobis-4435118194,"Asesor Comercial, La Pampa, Santa Rosa.",,scraped,2026-07-07T00:04:00.088428,
d99cce566642e346,https://ar.linkedin.com/jobs/view/recepcionista-asistente-de-administraci%C3%B3n-at-merz-aesthetics-4431948299,Recepcionista - Asistente de Administración,Merz Aesthetics,posted,2026-07-07T00:04:16.159370,54
5220738b15cfaab7,https://ar.linkedin.com/jobs/view/t%C3%A9cnico-de-producci%C3%B3n-at-qu%C3%ADmica-montpellier-s-a-4433964803,Técnico de Producción,Química Montpellier S.A.,posted,2026-07-07T00:04:30.435932,56
065c66c067f44c7f,https://ar.linkedin.com/jobs/view/project-management-jr-analyst-at-danone-4435171796,Project Management Jr. Analyst,,scraped,2026-07-07T00:04:33.110594,
b05878a768506d9e,https://ar.linkedin.com/jobs/view/customer-service-manager-remote-at-huzzle-com-4436336890,Customer Service Manager - Remote,,scraped,2026-07-07T00:04:39.508519,
773cd68e0f56b0fe,https://ar.linkedin.com/jobs/view/tecnico-de-mantenimiento-especialidad-electricidad-at-waves-4433131623,Tecnico de Mantenimiento (Especialidad Electricidad),,scraped,2026-07-07T00:04:46.589203,
283022b1c7dab011,https://ar.linkedin.com/jobs/view/analista-de-research-capacitaci%C3%B3n-at-a3-mercados-4435499586,Analista de Research & Capacitación,,scraped,2026-07-07T00:05:56.724397,
990ca63bc9c7633c,https://ar.linkedin.com/jobs/view/analista-administrativo-a-contable-marca-de-moda-de-lujo-at-consultora-fashion-rh-4434639866,ANALISTA ADMINISTRATIVO/A CONTABLE - MARCA DE MODA DE LUJO.,,scraped,2026-07-07T00:07:06.924398,
0c29a458f156c74d,https://ar.linkedin.com/jobs/view/analista-administrativo-log%C3%ADstico-at-db-schenker-4426140599,Analista Administrativo Logístico,DB Schenker,posted,2026-07-07T00:07:20.990093,58
276b30a9c9dbffd3,https://ar.linkedin.com/jobs/view/operario-at-saputo-inc-4387719485,Operario,Saputo Inc.,posted,2026-07-07T00:08:51.065546,60
cc8fcb9ae51f9e71,https://ar.linkedin.com/jobs/view/sales-development-representative-deel-it-latam-at-deel-4432795074,"Sales Development Representative, Deel IT | LATAM",Deel,posted,2026-07-07T00:08:59.388433,62
f0dac150268eb470,https://ar.linkedin.com/jobs/view/bdr-staffing-industry-specialist-at-puente-talent-partners-4431959026,BDR - Staffing Industry Specialist,Puente Talent Partners,posted,2026-07-07T00:09:07.510192,64
03b780eae040b39b,https://ar.linkedin.com/jobs/view/traductor-at-cngr-advanced-material-4436791204,Traductor,CNGR Advanced Material,posted,2026-07-07T00:09:20.161817,66
bd86817be65651bb,https://ar.linkedin.com/jobs/view/investigator-contracts-lead-i-fsp-at-parexel-4407943562,Investigator Contracts Lead I - FSP,Parexel,posted,2026-07-07T00:09:27.632259,68
d775dc9097bcdf58,https://ar.linkedin.com/jobs/view/maintenance-technician-contract-at-sandvik-4432715854,Maintenance Technician - Contract,,scraped,2026-07-07T00:09:29.991328,
bb289eab2aca5714,https://ar.linkedin.com/jobs/view/analista-de-costos-at-grupo-pe%C3%B1aflor-4434673887,Analista de Costos,,scraped,2026-07-07T00:09:37.625973,
0f9a0796534f752e,https://ar.linkedin.com/jobs/view/network-specialist-at-sharp-brains-4432399659,Network Specialist,,scraped,2026-07-07T00:09:45.162981,
56167ea91219e1ad,https://ar.linkedin.com/jobs/view/product-owner-contable-at-adhoc-4436085945,Product Owner Contable,,scraped,2026-07-07T00:09:56.192994,
4a3a655906afc217,https://ar.linkedin.com/jobs/view/merchandising-coordinator-at-hkr-team-4417363966,Merchandising Coordinator,HKR.TEAM,posted,2026-07-07T00:10:09.031748,70
9a7595eac9860f17,https://ar.linkedin.com/jobs/view/operario-de-maestranza-masculino-zona-norte-at-lx-argentina-s-a-4436140686,Operario de Maestranza Masculino  zona Norte,,scraped,2026-07-07T00:10:11.576773,
0ca263be0c3cef2c,https://ar.linkedin.com/jobs/view/farmac%C3%A9utico-a-mendoza-at-gdn-ar-4407050930,Farmacéutico/a Mendoza,GDN AR,posted,2026-07-07T00:10:31.749459,72
63500c4d32030179,https://ar.linkedin.com/jobs/view/product-owner-data-intelligence-at-philip-morris-international-4422685789,Product Owner - Data Intelligence,,scraped,2026-07-07T00:10:34.396105,
8c2da33de6caf48f,https://ar.linkedin.com/jobs/view/database-programmer-at-edetek-inc-4437442422,Database Programmer,EDETEK Inc.,posted,2026-07-07T00:10:46.443270,74
0700b94c33e0bebb,https://ar.linkedin.com/jobs/view/payroll-operations-analyst-latam-at-glencore-4435457065,Payroll Operations Analyst - LATAM,,scraped,2026-07-07T00:10:49.135220,
0c6e47182e98b808,https://ar.linkedin.com/jobs/view/staff-applied-scientist-adtech-at-launch-potato-4435821208,"Staff Applied Scientist, AdTech",Launch Potato,posted,2026-07-07T00:11:03.102917,76
45ce801e7b60f52d,https://ar.linkedin.com/jobs/view/survey-support-technician-engineering-technician-iv-at-university-of-alaska-fairbanks-petroleum-engineering-4436162549,Survey Support Technician - Engineering Technician IV,University of Alaska Fairbanks Petroleum Engineering,posted,2026-07-07T00:12:18.606003,78
eae9709cfaeef82c,https://ar.linkedin.com/jobs/view/physician-assistant-at-novamed-4437419739,Physician Assistant,Novamed,posted,2026-07-07T00:12:28.634117,80
1e05ccf3944447c6,https://ar.linkedin.com/jobs/view/contracts-specialist-at-meitner-energy-4435817804,Contracts Specialist,,scraped,2026-07-07T00:12:31.301759,
d4057db387a54fd8,https://ar.linkedin.com/jobs/view/analista-planificacion-rutina-at-ypf-4433971824,ANALISTA PLANIFICACION RUTINA,,scraped,2026-07-07T00:12:37.639850,
6fb45d7c72f06352,https://ar.linkedin.com/jobs/view/encargado-a-de-frutas-y-verduras-at-cencosud-s-a-4433812790,Encargado/a de Frutas y Verduras,Cencosud S.A.,posted,2026-07-07T00:13:55.801854,82
86346c60b95fca47,https://ar.linkedin.com/jobs/view/analista-de-compras-at-lindal-group-4433121056,Analista de Compras,,scraped,2026-07-07T00:13:58.466764,
49ef322dab167d88,https://ar.linkedin.com/jobs/view/coordinador-qaqc-at-clusterciar-4433113199,Coordinador QAQC,,scraped,2026-07-07T00:15:10.024316,
680794f493321ad2,https://ar.linkedin.com/jobs/view/encargado-a-administraci%C3%B3n-at-rocket-stars-4431566185,Encargado/a Administración,Rocket Stars,posted,2026-07-07T00:15:27.198351,84
5a71c5691a44ac2a,https://ar.linkedin.com/jobs/view/analista-jr-de-operaciones-caba-at-the-adecco-group-4432784699,Analista Jr de Operaciones (CABA),,scraped,2026-07-07T00:15:29.794783,
62d3cac8d4dbed77,https://ar.linkedin.com/jobs/view/contracts-advisor-category-specialist-at-chevron-4350452749,Contracts Advisor / Category Specialist,Chevron,posted,2026-07-07T00:15:43.170295,86
ef4803e5eee2f63b,https://ar.linkedin.com/jobs/view/asistente-de-ventas-marca-de-indumentaria-at-consultora-fashion-rh-4435273575,ASISTENTE DE VENTAS - MARCA DE INDUMENTARIA.,,scraped,2026-07-07T00:15:45.771252,
809144d57d0a97d2,https://ar.linkedin.com/jobs/view/marketing-analyst-at-nestl%C3%A9-4432405421,Marketing Analyst,Nestlé,posted,2026-07-07T00:16:00.162533,88
c5bf2ba53925248a,https://ar.linkedin.com/jobs/view/assistant-comptable-h-f-at-l-usine-nouvelle-4433785364,Assistant Comptable (H/F),L'Usine Nouvelle,posted,2026-07-07T00:16:12.929747,90
ea93faa3f957d930,https://ar.linkedin.com/jobs/view/analista-de-producto-at-strix-4432738042,Analista de Producto,,scraped,2026-07-07T00:16:15.537167,
d8a306d4dc11d4a9,https://ar.linkedin.com/jobs/view/marketing-coordinator-remote-brazil-argentina-spain-at-tessera-4433956214,Marketing Coordinator - Remote - Brazil/Argentina/Spain,Tessera,posted,2026-07-07T00:16:28.524380,92
f983c990acf968e0,https://ar.linkedin.com/jobs/view/vendedores-cajeros-operadores-auxiliares-de-expedici%C3%B3n-at-megatone-4433194860,Vendedores - Cajeros Operadores - Auxiliares de Expedición,,scraped,2026-07-07T00:16:31.049793,
0a83782f8ef11f67,https://ar.linkedin.com/jobs/view/supervisor-operativo-turno-madrugada-at-bro%E2%80%94-reclutamiento-humano-4434698766,Supervisor Operativo - Turno Madrugada,,scraped,2026-07-07T00:16:39.078288,
3e274df0283a5f9d,https://ar.linkedin.com/jobs/view/inspector-a-qa-qc-at-clusterciar-4433101941,Inspector/a QA QC,,scraped,2026-07-07T00:16:45.436082,
0dd606f428009315,https://ar.linkedin.com/jobs/view/supervisor-de-obras-junior-at-clusterciar-4433992778,Supervisor de Obras Junior,,scraped,2026-07-07T00:16:53.658819,
be187b66198b526f,https://ar.linkedin.com/jobs/view/film-scene-description-specialist-at-alignerr-4434917646,Film Scene Description Specialist,Alignerr,posted,2026-07-07T00:17:15.458122,94
51b8c22cbf509bc9,https://ar.linkedin.com/jobs/view/comercial-especializado-en-cierre-latam-100%25-remoto-at-learning-heroes-4435452972,Comercial especializado en cierre LATAM 100% Remoto,Learning Heroes,posted,2026-07-07T00:17:29.625869,96
b9020122a8ff5bda,https://ar.linkedin.com/jobs/view/profesionales-de-la-seguridad-para-zona-norte-at-neyer-srl-4436132848,Profesionales de la Seguridad para Zona Norte,NEYER SRL,posted,2026-07-07T00:17:39.542409,98
