Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
a101f0895b97a214,https://ar.linkedin.com/jobs/view/expansion-associate-at-medlife-4434507113,Expansion Associate,,scraped,2026-07-07T00:17:42.177722,
379f867729f0edfa,https://ar.linkedin.com/jobs/view/analista-de-rr-hh-4433998665,Analista de RR. HH.,Santa Cruz O&G SRL,posted,2026-07-07T00:17:54.589990,100
07c46e5d11d3ad19,https://ar.linkedin.com/jobs/view/jefe-de-administraci%C3%B3n-y-gesti%C3%B3n-at-finning-4427027567,Jefe de Administración y Gestión,,scraped,2026-07-07T00:17:57.101544,
f45e1e98935ba72f,https://ar.linkedin.com/jobs/view/martilleros-at-red-suma-4433110487,Martilleros,,scraped,2026-07-07T00:18:04.093290,
e38cf9270fef9362,https://ar.linkedin.com/jobs/view/%E8%88%B5%E9%9D%A2%E7%AD%89%E3%82%A2%E3%82%AF%E3%83%81%E3%83%A5%E3%82%A8%E3%83%BC%E3%82%BF-%E3%83%AA%E3%83%B3%E3%82%AF%E6%A9%9F%E6%A7%8B%E6%A7%8B%E9%80%A0%E8%A8%AD%E8%A8%88%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2%0A%E5%8B%9F%E9%9B%86%E8%A6%81%E9%A0%85-at-%E3%82%A4%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%AD%E3%83%9C%E3%83%86%E3%82%A3%E3%82%AF%E3%82%B9%EF%BC%88%E6%A0%AA%EF%BC%89-4435543138,"舵面等アクチュエータ/リンク機構構造設計エンジニア
募集要項",イームズロボティクス（株）,posted,2026-07-07T00:18:18.838247,102
666930c036f106a3,https://ar.linkedin.com/jobs/view/auxiliar-de-campo-req209985-eventual-lujan-de-cuyo-at-manpowergroup-argentina-4436794317,AUXILIAR DE CAMPO (REQ209985) - EVENTUAL - Lujan de Cuyo,,scraped,2026-07-07T00:18:21.448965,
85f142391a42db24,https://ar.linkedin.com/jobs/view/%E6%A9%9F%E4%BD%93%E5%88%B6%E5%BE%A1%E3%82%BD%E3%83%95%E3%83%88%E3%82%A6%E3%82%A7%E3%82%A2%E9%96%8B%E7%99%BA%E8%80%85%0A%E5%8B%9F%E9%9B%86%E8%A6%81%E9%A0%85-at-%E3%82%A4%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%AD%E3%83%9C%E3%83%86%E3%82%A3%E3%82%AF%E3%82%B9%EF%BC%88%E6%A0%AA%EF%BC%89-4435536379,"機体制御ソフトウェア開発者
募集要項",イームズロボティクス（株）,failed|wp_post_failed,2026-07-07T00:19:33.508252,
7f29c0067e73c1eb,https://ar.linkedin.com/jobs/view/site-navigator-i-at-fortrea-4426570262,Site Navigator I,Fortrea,posted,2026-07-07T00:19:43.474933,104
b88608b12760a3ca,https://ar.linkedin.com/jobs/view/encargado-administrativo-corrientes-at-danone-4436907595,Encargado administrativo Corrientes,,scraped,2026-07-07T00:19:45.912795,
067eaf0053a9de03,https://ar.linkedin.com/jobs/view/agente-mar%C3%ADtimo-at-maritime-shipping-agency-srl-4435367106,Agente Marítimo,Maritime Shipping Agency SRL,posted,2026-07-07T00:20:01.395754,106
4f20dd42b7587aaf,https://ar.linkedin.com/jobs/view/housekeeping-supervisor-at-royal-caribbean-group-4369332770,Housekeeping Supervisor,Royal Caribbean Group,posted,2026-07-07T00:20:11.142806,108
893a878a380b03b2,https://ar.linkedin.com/jobs/view/analista-de-inventario-at-coto-4433703162,Analista de inventario,,scraped,2026-07-07T00:20:13.759672,
b603c4556a199167,https://ar.linkedin.com/jobs/view/profesor-de-ingles-at-inmersio-4435333700,profesor de ingles,,scraped,2026-07-07T00:20:20.964871,
af9741c0f419b2f0,https://ar.linkedin.com/jobs/view/encargada-o-de-local-at-pan-plano-4434968916,Encargada/o de Local,,scraped,2026-07-07T00:20:27.724819,
601b4a78118b88a9,https://ar.linkedin.com/jobs/view/product-manager-at-corva-4435253370,Product Manager,Corva,posted,2026-07-07T00:21:44.951655,110
043f2f25a5ad949e,https://ar.linkedin.com/jobs/view/asistente-de-auditoria-at-pwc-argentina-4334728147,ASISTENTE DE AUDITORIA,PwC Argentina,posted,2026-07-07T00:23:00.096654,112
d76d2f28fecf02e7,https://ar.linkedin.com/jobs/view/analista-de-ambiente-at-ypf-4432779647,Analista de Ambiente,,scraped,2026-07-07T00:23:02.679223,
98bbdcd10bc4a5d7,https://ar.linkedin.com/jobs/view/gestionnaire-de-paie-h-f-at-l-usine-nouvelle-4433780752,Gestionnaire de paie (H/F),L'Usine Nouvelle,posted,2026-07-07T00:24:24.014483,114
05a71f713fa7ad96,https://ar.linkedin.com/jobs/view/sales-development-representative-sdr-mercato-italiano-at-salesdose-4437408275,Sales Development Representative (SDR) - Mercato Italiano,SalesDose,posted,2026-07-07T00:24:31.675370,116
a4e3c119bc9113d1,https://ar.linkedin.com/jobs/view/visual-designer-at-arionkoder-4435114278,Visual Designer,Arionkoder,posted,2026-07-07T00:24:40.353883,118
534ed6039afccf6f,https://ar.linkedin.com/jobs/view/supervisor-comercial-at-bitali-4433730056,Supervisor Comercial,,scraped,2026-07-07T00:24:42.892853,
89e2a008a836f725,https://ar.linkedin.com/jobs/view/enfermeras-os-b%C2%B0-el-sosiego-mar-del-plata-at-grupo-medihome-4431951682,Enfermeras / os - B° El Sosiego (Mar del Plata),,scraped,2026-07-07T00:24:49.524919,
b4924f1b9e7abcc2,https://ar.linkedin.com/jobs/view/modelador-a-bim-freelance-at-smartknock-4433706898,Modelador/a BIM Freelance,SmartKnock,posted,2026-07-07T00:26:09.963860,120
c18e436f08ff96bd,https://ar.linkedin.com/jobs/view/remote-bilingual-medical-receptionist-spanish-english-at-vital-virtuals-global-hr-solutions-4436034635,Remote Bilingual Medical Receptionist (Spanish/English),Vital Virtuals Global HR Solutions,posted,2026-07-07T00:26:19.415200,122
d0228bb928130dd6,https://ar.linkedin.com/jobs/view/topographic-surveyor-at-utopia-design-4433115841,Topographic Surveyor,,scraped,2026-07-07T00:26:22.047189,
23b74f554bdc6912,https://ar.linkedin.com/jobs/view/junior-architect-operations-coordinator-at-officetwo-4431932174,Junior Architect / Operations Coordinator,OfficeTwo,posted,2026-07-07T00:26:34.926504,124
d0873df8733bedb1,https://ar.linkedin.com/jobs/view/analista-de-selecci%C3%B3n-de-personal-at-adecco-4433945979,Analista de selección de personal,,scraped,2026-07-07T00:26:37.570411,
d8fbbd2bada0d4a6,https://ar.linkedin.com/jobs/view/administrador-contable-at-ricauch-4437435321,Administrador Contable,,scraped,2026-07-07T00:27:47.370807,
1d9e444c62d044b0,https://ar.linkedin.com/jobs/view/product-designer-at-nonconformist-4435298421,Product Designer,Nonconformist,posted,2026-07-07T00:29:08.168185,126
b0795a4b272c4ead,https://ar.linkedin.com/jobs/view/ejecutivo-y-administrativo-de-ventas-telef%C3%B3nicas-at-talent-solutions-4433199702,Ejecutivo y administrativo de Ventas Telefónicas,,scraped,2026-07-07T00:29:10.760256,
d4c89a002bbcfffe,https://ar.linkedin.com/jobs/view/project-coordinator-ii-argentina-at-indero-formerly-innovaderm-4388212497,Project Coordinator II (Argentina),,scraped,2026-07-07T00:30:22.158241,
052a1b021d492e6a,https://ar.linkedin.com/jobs/view/sales-manager-americas-at-portcast-4436777410,Sales Manager (Americas),,scraped,2026-07-07T00:30:28.829042,
e72eb358a5096313,https://ar.linkedin.com/jobs/view/responsable-administrativo-comercial-at-air-liquide-4436776550,Responsable Administrativo Comercial,,scraped,2026-07-07T00:30:35.223440,
4e40fcab028e33f1,https://ar.linkedin.com/jobs/view/junior-project-manager-at-wpp-production-4436394959,Junior Project Manager,WPP Production,posted,2026-07-07T00:30:49.701090,128
35167ad86065ed77,https://ar.linkedin.com/jobs/view/pcm-%E2%80%93-programador-a-de-materiales-directos-at-stellantis-south-america-4436418191,PCM – Programador/a de Materiales Directos,Stellantis South America,posted,2026-07-07T00:31:01.900276,130
48b5c1035fb09f22,https://ar.linkedin.com/jobs/view/analista-senior-de-planeaci%C3%B3n-y-control-de-gesti%C3%B3n-mercado-env%C3%ADos-at-mercado-libre-4432715347,Analista Senior de Planeación y Control de Gestión - Mercado Envíos,,scraped,2026-07-07T00:31:04.570382,
6a623eb49e58b178,https://ar.linkedin.com/jobs/view/ejecutivo-a-comercial-para-medicina-prepaga-en-neuqu%C3%A9n-at-manpowergroup-argentina-4436907039,Ejecutivo/a Comercial para Medicina Prepaga en Neuquén,,scraped,2026-07-07T00:32:15.164318,
114885d9e5b71a17,https://ar.linkedin.com/jobs/view/analista-rrhh-semi-senior-importante-empresa-at-inspired-way-4435294485,Analista RRHH Semi Senior - Importante Empresa,,scraped,2026-07-07T00:32:21.724845,
e45311299f5b41a0,https://ar.linkedin.com/jobs/view/fluent-english-product-support-consultant-latam-at-supportyourapp-4437165360,(fluent English) Product Support Consultant (LATAM),SupportYourApp,posted,2026-07-07T00:33:39.757841,132
fd527363bd38aa4e,https://ar.linkedin.com/jobs/view/arg-rsc-pyme-at-santander-argentina-4434665567,ARG_RSC PYME,Santander Argentina,posted,2026-07-07T00:33:53.566972,134
9d8a6153ce47b173,https://ar.linkedin.com/jobs/view/auxiliar-administrativo-vaga-aberta-em-formosago-go-at-tch%C3%AA-produtos-agr%C3%ADcolas-4433776038,AUXILIAR ADMINISTRATIVO - Vaga aberta em FormosaGO - GO,,scraped,2026-07-07T00:33:55.986183,
c067fc558ed2ef59,https://ar.linkedin.com/jobs/view/%C2%A1sumate-a-nuestro-programa-de-pasant%C3%ADas-escuela-de-talentos-de-renault%21-%C2%A1ingreso-en-septiembre-2026%21-4434185758,¡Sumate a nuestro programa de pasantías Escuela de Talentos de RENAULT! ¡Ingreso en Septiembre 2026!,Renault Argentina,posted,2026-07-07T00:34:08.938571,136
b1c820d1d50020c7,https://ar.linkedin.com/jobs/view/director-de-operaciones-%E2%80%93-interior-argentina-at-talent-recruiters-4436095447,Director de Operaciones – (INTERIOR ARGENTINA),,scraped,2026-07-07T00:34:11.733919,
bae8ae2075f56215,https://ar.linkedin.com/jobs/view/analista-en-comunicaci%C3%B3n-institucional-interna-at-viasano-salud-4435597290,Analista en Comunicación Institucional Interna,,scraped,2026-07-07T00:35:24.782678,
bf57d979f9fa9983,https://ar.linkedin.com/jobs/view/analista-de-planeamiento-y-estrategia-at-zielteck-s-a-4436336434,Analista de Planeamiento y Estrategia,,scraped,2026-07-07T00:35:32.453240,
efdb8a4dd0212d40,https://ar.linkedin.com/jobs/view/asesor-de-customer-care-at-fiwind-4435367104,Asesor de Customer Care,,scraped,2026-07-07T00:35:40.753582,
dac55e505886211c,https://ar.linkedin.com/jobs/view/kam-zona-de-cuyo-at-ghidinirodil-4433971898,KAM - Zona de Cuyo,,scraped,2026-07-07T00:35:47.101877,
eb5f167c42656d36,https://ar.linkedin.com/jobs/view/empleadas-os-polivalentes-at-carrefour-argentina-4435800672,Empleadas/os polivalentes,,scraped,2026-07-07T00:35:54.598583,
88c56c0d39d13bca,https://ar.linkedin.com/jobs/view/t%C3%A9cnico-de-garant%C3%ADa-at-neum%C3%A1ticos-corral-4436142615,Técnico de garantía,,scraped,2026-07-07T00:37:04.587856,
d6cb0ca4ad1cd3d4,https://ar.linkedin.com/jobs/view/analista-de-rr-hh-at-adecco-4433195609,Analista de RR. HH.,,scraped,2026-07-07T00:38:15.160748,
ec2497008f5a0f22,https://ar.linkedin.com/jobs/view/analista-de-operaciones-at-manpower-argentina-4435896485,Analista de operaciones,,scraped,2026-07-07T00:38:21.719777,
dc36cfae25db5175,https://ar.linkedin.com/jobs/view/project-director-w-m-at-eramet-4435099090,Project Director W/M,,scraped,2026-07-07T00:39:31.791256,
f7fc35b15bc1ae00,https://ar.linkedin.com/jobs/view/ejecutivo-de-ventas-resistencia-at-dreamco-4434647655,Ejecutivo de ventas (Resistencia),DREAMCO,posted,2026-07-07T00:40:52.916222,138
8674eaaa1c0b30d3,https://ar.linkedin.com/jobs/view/asesor-a-comercial-multimarca-at-familia-parra-4436953311,Asesor/a Comercial Multimarca,,scraped,2026-07-07T00:40:55.377793,
69588a9f14fc3b92,https://ar.linkedin.com/jobs/view/kam-specialist-at-pedidosya-4436247365,KAM Specialist,,scraped,2026-07-07T00:41:05.761922,
bc577825f3f36b06,https://ar.linkedin.com/jobs/view/ejecutivo-a-comercial-zona-oeste-amba-at-supermayorista-vital-4433103913,Ejecutivo/a Comercial (Zona Oeste AMBA),,scraped,2026-07-07T00:41:12.457117,
b66d0f5e6be3fd4a,https://ar.linkedin.com/jobs/view/owner-de-datos-y-automatizaci%C3%B3n-at-byma-bolsas-y-mercados-argentinos-s-a-4437473247,Owner de Datos y Automatización,,scraped,2026-07-07T00:42:22.779398,
974399e5a04fcf99,https://ar.linkedin.com/jobs/view/auxiliar-de-almac%C3%A9n-pilar-tienda-makro-at-cencosud-s-a-4433806978,Auxiliar de Almacén - PILAR (Tienda Makro),Cencosud S.A.,posted,2026-07-07T00:42:38.231748,140
76c1e7fce2d7a6b1,https://ar.linkedin.com/jobs/view/analista-infraestructura-sap-at-oldelval-4437195735,Analista Infraestructura SAP,,scraped,2026-07-07T00:42:40.801260,
af3ef4b6533e0845,https://ar.linkedin.com/jobs/view/responsable-comercial-at-consultora-rhatios-4436210124,Responsable comercial,,scraped,2026-07-07T00:42:53.728945,
0f9efa9443d51a8d,https://ar.linkedin.com/jobs/view/kinesi%C3%B3logo-a-rosario-de-la-frontera-salta-at-grupo-medihome-4434648606,Kinesiólogo /a - Rosario de la Frontera (Salta),,scraped,2026-07-07T00:44:04.198199,
efae8e1acaf03274,https://ar.linkedin.com/jobs/view/m%C3%A9dico-a-especialista-en-diagnostico-por-imagenes-at-cl%C3%ADnica-san-agust%C3%ADn-4436973290,Médico/a especialista en Diagnostico por imagenes,,scraped,2026-07-07T00:44:13.515796,
e51fd5f01e8bb432,https://ar.linkedin.com/jobs/view/liquidador-a-de-sueldos-caba-presencial-at-jps-argentina-4433975483,Liquidador/a de sueldos CABA - PRESENCIAL,JPS Argentina,posted,2026-07-07T00:44:40.087536,142
9b7b72ff0d2286cc,https://ar.linkedin.com/jobs/view/profesor-a-de-padel-4432391332,Profesor/a de Padel,EMI PADEL ACADEMY,posted,2026-07-07T00:44:48.212303,144
e8b065c37dac234c,https://ar.linkedin.com/jobs/view/transfer-pricing-international-tax-specialist-at-pomelo-4436165300,Transfer Pricing & International Tax Specialist,,scraped,2026-07-07T00:44:50.933971,
5e122ef619867888,https://ar.linkedin.com/jobs/view/senior-ux-researcher-%E2%80%93-marketplace-at-cookunity-4435494299,Senior UX Researcher – Marketplace,CookUnity,posted,2026-07-07T00:45:03.967863,146
c6955a1eddf6931a,https://ar.linkedin.com/jobs/view/sales-development-representative-sdr-at-xubio-4433709076,Sales Development Representative (SDR),,scraped,2026-07-07T00:45:06.605259,
d3d8fbd3a1b7599a,https://ar.linkedin.com/jobs/view/franquero-playa-estacionamiento-at-grupo-emepa-4436236173,Franquero playa estacionamiento,Grupo Emepa,posted,2026-07-07T00:45:56.906629,148
8dfec44bbf0940a7,https://ar.linkedin.com/jobs/view/data-analyst-excel-remote-at-yo-it-consulting-4435402314,Data Analyst Excel - Remote,,scraped,2026-07-07T00:45:59.573477,
d8bc42dba29c12a7,https://ar.linkedin.com/jobs/view/ingeniero-a-el%C3%A9ctrico-a-at-eramet-4435278648,Ingeniero/a Eléctrico/a,,scraped,2026-07-07T00:47:09.484707,
7700ea2989791b87,https://ar.linkedin.com/jobs/view/analista-de-transporte-de-proximidad-mercado-env%C3%ADos-at-mercado-libre-4432783634,Analista de Transporte de Proximidad - Mercado Envíos,,scraped,2026-07-07T00:48:20.776281,
6b260ed8800a50a5,https://ar.linkedin.com/jobs/view/demand-planner-analyst-at-southbay-4435489331,Demand Planner Analyst,,scraped,2026-07-07T00:48:29.026227,
f25ec10d6db9c1af,https://ar.linkedin.com/jobs/view/asesor-comercial-santiago-del-estero-at-sancor-salud-grupo-de-medicina-privada-4436435668,ASESOR COMERCIAL - Santiago del Estero,,scraped,2026-07-07T00:48:35.310180,
97b35bb99de1c50f,https://ar.linkedin.com/jobs/view/junior-technical-project-manager-at-mastercard-4374886043,Junior Technical Project Manager,Mastercard,posted,2026-07-07T00:48:50.916025,150
a42571c3b3f60c0f,https://ar.linkedin.com/jobs/view/campaign-designer-at-chevron-4425371573,Campaign Designer,Chevron,posted,2026-07-07T00:49:00.988108,152
6990b4bbd044a0aa,https://ar.linkedin.com/jobs/view/promotor-a-red-minicosto-at-maxiconsumo-s-a-4436722648,Promotor/a Red Minicosto,,scraped,2026-07-07T00:49:03.628804,
3a9b48ceaa7b1acf,https://ar.linkedin.com/jobs/view/t%C3%A9cnico-electr%C3%B3nico-part-time-at-codere-4431979549,Técnico electrónico Part Time,,scraped,2026-07-07T00:50:15.097733,
d2b3960a8c23096f,https://ar.linkedin.com/jobs/view/product-owner-product-growth-at-despegar-4433897178,Product Owner - Product Growth,Despegar,posted,2026-07-07T00:50:32.784324,154
974247b19e3c5776,https://ar.linkedin.com/jobs/view/tech-lead-sanity-cms-remote-latin-america-at-fullstack-4427104669,Tech Lead (Sanity CMS) - Remote - Latin America,FullStack,posted,2026-07-07T00:50:43.208079,156
bba8278f7a5441c3,https://ar.linkedin.com/jobs/view/employee-relations-counselor-latin-america-at-chevron-4425731684,"Employee Relations Counselor, Latin America",Chevron,posted,2026-07-07T00:50:52.615284,158
646053ab20ad03d5,https://ar.linkedin.com/jobs/view/servicenow-integration-developer-at-chevron-4432765998,ServiceNow Integration Developer,Chevron,posted,2026-07-07T00:51:02.181057,160
5d933c1fad32cf57,https://ar.linkedin.com/jobs/view/%E5%93%81%E8%A8%BC%E9%83%A8%E3%83%AA%E3%83%BC%E3%83%80%E3%83%BC%0A%E5%8B%9F%E9%9B%86%E8%A6%81%E9%A0%85-at-%E3%82%A4%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%AD%E3%83%9C%E3%83%86%E3%82%A3%E3%82%AF%E3%82%B9%EF%BC%88%E6%A0%AA%EF%BC%89-4435546062,"品証部リーダー
募集要項",イームズロボティクス（株）,failed|wp_post_failed,2026-07-07T00:51:06.576011,
3d7fea76070f2636,https://ar.linkedin.com/jobs/view/tech-lead-sanity-cms-remote-latin-america-at-fullstack-4427109589,Tech Lead (Sanity CMS) - Remote - Latin America,FullStack,posted,2026-07-07T00:51:11.333388,156
08bb5aefe2bb199a,https://ar.linkedin.com/jobs/view/servicenow-integration-developer-at-chevron-4433191168,ServiceNow Integration Developer,Chevron,scraped,2026-07-07T00:51:15.696279,
282110e34afc91ce,https://ar.linkedin.com/jobs/view/dba-especialista-en-postgresql-at-accenture-argentina-4414085167,DBA Especialista en PostgreSQL,Accenture Argentina,posted,2026-07-07T00:51:26.177600,162
df194e60f5dbb715,https://ar.linkedin.com/jobs/view/iam-engineer-at-chevron-4432787261,IAM Engineer,Chevron,posted,2026-07-07T00:51:35.110220,164
f0589285c386cf07,https://ar.linkedin.com/jobs/view/pc3-lac-escalation-exception-lac-at-accenture-argentina-4435262818,PC3 LAC _Escalation & Exception LAC,Accenture Argentina,posted,2026-07-07T00:52:50.928436,166
6afe339f1b295aa7,https://ar.linkedin.com/jobs/view/asesor-a-comercial-remoto-at-ms-llp-4435469795,Asesor/a comercial remoto,MS LLP,posted,2026-07-07T00:52:59.835148,168
a964b57f8623acf5,https://ar.linkedin.com/jobs/view/vendedor-work-from-home-at-kodland-latinoam%C3%A9rica-4433971510,Vendedor - Work from home,Kodland Latinoamérica,posted,2026-07-07T00:53:07.506392,170
4c370a10077b93b6,https://ar.linkedin.com/jobs/view/analista-back-office-barracas-at-sgs-4431969397,Analista Back Office.-BARRACAS,,scraped,2026-07-07T00:53:10.142257,
b5cb1ee304aad33c,https://ar.linkedin.com/jobs/view/commerce-assistant-at-publicis-groupe-argentina-4436228047,Commerce Assistant,,scraped,2026-07-07T00:53:16.980861,
b8ab05b6eb022073,https://ar.linkedin.com/jobs/view/junior-event-coordinator-op02177-at-dev-pro-4431904152,Junior Event Coordinator - OP02177,Dev.Pro,posted,2026-07-07T00:53:30.581587,172
d2fa1b2b5c135ec9,https://ar.linkedin.com/jobs/view/analista-funcional-ti-at-fecovita-4431971909,Analista Funcional TI,,scraped,2026-07-07T00:53:33.192249,
459f4191a42641ff,https://ar.linkedin.com/jobs/view/country-growth-manager-south-cone-at-ebanx-4437477414,Country Growth Manager - South Cone,,scraped,2026-07-07T00:53:40.872887,
597e083eefb74226,https://ar.linkedin.com/jobs/view/sr-designer-brand-editorial-100%25-remote-at-big-partners-4431558537,Sr. DESIGNER - Brand & Editorial (100% remote),Big Partners,posted,2026-07-07T00:53:52.716827,174
