Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
3474b4d9cbbf08fb,https://ar.linkedin.com/jobs/view/contract-manager-at-sdi-international-4437197610,Contract Manager,SDI International,posted,2026-07-07T01:29:03.502379,226
88cfcd2be6841ca7,https://ar.linkedin.com/jobs/view/employer-branding-internal-communication-analyst-at-sandvik-4432795303,Employer Branding & Internal Communication Analyst,,scraped,2026-07-07T01:29:06.156761,
350cac4c3ba8f97c,https://ar.linkedin.com/jobs/view/analista-de-tesorer%C3%ADa-at-tp-4433981002,Analista de tesorería,,scraped,2026-07-07T01:29:13.605883,
7ca836aa92ba1c77,https://ar.linkedin.com/jobs/view/virtual-assistant-at-cs-outsource-4436012110,Virtual Assistant,,scraped,2026-07-07T01:30:24.654541,
58519f6200449153,https://ar.linkedin.com/jobs/view/case-operations-coordinator-at-political-asylum-lawyers-4435320050,Case Operations Coordinator,,scraped,2026-07-07T01:30:56.155054,
d768925fe79eddfa,https://ar.linkedin.com/jobs/view/cajero-a-%E2%80%93-resistencia-chaco-argentina-at-western-union-4435253227,"Cajero/a – Resistencia, Chaco, Argentina",,scraped,2026-07-07T01:31:46.010668,
3d4356aa8432185f,https://ar.linkedin.com/jobs/view/pasante-de-sustentabilidad-data-analytics-at-carrefour-argentina-4436399978,Pasante de Sustentabilidad & Data Analytics,,scraped,2026-07-07T01:31:53.739001,
ce0dad7f3f250cef,https://ar.linkedin.com/jobs/view/analista-sr-de-importaciones-a%C3%A9reas-freight-forwarding-at-dhl-global-forwarding-4434959821,Analista Sr de Importaciones Aéreas (Freight Forwarding),DHL Global Forwarding,posted,2026-07-07T01:32:45.600444,228
45bc84227cd77dda,https://ar.linkedin.com/jobs/view/senior-project-manager-at-svitla-systems-inc-4432370367,Senior Project Manager,,scraped,2026-07-07T01:32:48.270467,
edf4b85af3cd414c,https://ar.linkedin.com/jobs/view/telemarketer-closer-de-ventas-%E2%80%93-con-exp-en-rubro-veterinario-o-farmacia-%E2%80%93-la-plata-at-recursos-en-mente-4436770534,Telemarketer / Closer De Ventas – Con Exp En Rubro Veterinario O Farmacia – La Plata,,scraped,2026-07-07T01:33:15.701445,
6f9ca106e7d53807,https://ar.linkedin.com/jobs/view/general-manager-portfolio-company-at-kirin-4436977087,General Manager - Portfolio Company,,scraped,2026-07-07T01:33:23.042463,
8221a64744d2e267,https://ar.linkedin.com/jobs/view/l%C3%ADder-t%C3%A9cnico-it-at-banco-macro-4426976595,Líder Técnico IT,,scraped,2026-07-07T01:33:29.716549,
9c70204f1b93d710,https://ar.linkedin.com/jobs/view/responsable-t%C3%A9cnico-de-ventas-y-marketing-noa-at-rizobacter-4431967366,Responsable Técnico de Ventas y Marketing - NOA,,scraped,2026-07-07T01:34:41.227737,
a023c5d39835171f,https://ar.linkedin.com/jobs/view/ejecutivo-a-comercial-sr-at-cruz-del-sur-4436905868,Ejecutivo/a Comercial SR,,scraped,2026-07-07T01:34:49.136232,
0e9e6e55f2c44dda,https://ar.linkedin.com/jobs/view/hr-business-partner-at-gensler-4430731337,HR Business Partner,,scraped,2026-07-07T01:34:56.645332,
f2815df52e8e23a1,https://ar.linkedin.com/jobs/view/operations-manager-at-jpmorganchase-4409160921,Operations Manager,,scraped,2026-07-07T01:35:04.588654,
ee0638410b06b396,https://ar.linkedin.com/jobs/view/planning-manager-la-south-central-america-the-caribbean-at-ecolab-4436427149,"Planning Manager - LA South, Central America & the Caribbean",,scraped,2026-07-07T01:35:15.967992,
33385c01cdecc150,https://ar.linkedin.com/jobs/view/jefe-sector-gesti%C3%B3n-calidad-at-grupo-arcor-4436101647,Jefe Sector Gestión Calidad,,scraped,2026-07-07T01:35:23.116343,
bd57bbf8e89b9c6a,https://ar.linkedin.com/jobs/view/account-executive-sales-closer-at-chili-4436130513,Account Executive - Sales Closer,,scraped,2026-07-07T01:35:29.968427,
3c87cc82136cd64b,https://ar.linkedin.com/jobs/view/analista-funcional-at-softtek-4435842456,Analista Funcional,,scraped,2026-07-07T01:35:36.931387,
ac78ff895a5dfa27,https://ar.linkedin.com/jobs/view/analista-de-planificaci%C3%B3n-y-fiscalizaci%C3%B3n-it-at-municipalidad-de-vicente-lopez-4433967697,Analista de Planificación y Fiscalización IT,,scraped,2026-07-07T01:35:43.791571,
38b74a643ee7428f,https://ar.linkedin.com/jobs/view/portfolio-manager-freelance-ai-trainer-at-mindrift-4432347725,Portfolio Manager - Freelance AI Trainer,,scraped,2026-07-07T01:35:51.833348,
5811dbadf5b151e9,https://ar.linkedin.com/jobs/view/representante-comercial-en-neuromodulaci%C3%B3n-ing-bio-at-gs-bio-implantes-quir%C3%BArgicos-s-a-4434913573,Representante Comercial en Neuromodulación / ING. BIO.,,scraped,2026-07-07T01:35:59.365168,
378864f87e747eb1,https://ar.linkedin.com/jobs/view/podcast-production-and-social-media-assistant-at-emma-of-torre-ai-4437199033,Podcast Production and Social Media Assistant,,scraped,2026-07-07T01:36:16.716470,
17daafcc1d8dc865,https://ar.linkedin.com/jobs/view/entrepreneurship-instructor-ai-training-at-alignerr-4434918601,Entrepreneurship Instructor (AI Training),,scraped,2026-07-07T01:36:24.224563,
8a50dc4ab294dfa7,https://ar.linkedin.com/jobs/view/guest-services-manager-arg-at-royal-caribbean-group-4434394943,Guest Services Manager - ARG,,scraped,2026-07-07T01:36:31.159137,
fa9b95c346c2fd8d,https://ar.linkedin.com/jobs/view/sales-associate-at-torrid-4287700130,Sales Associate,,scraped,2026-07-07T01:36:48.275732,
7bd1567a2e87c14c,https://ar.linkedin.com/jobs/view/supervisor-de-producci%C3%B3n-at-knight-therapeutics-argentina-4436253065,Supervisor de producción,,scraped,2026-07-07T01:36:55.106403,
3a58ab5373fdd581,https://ar.linkedin.com/jobs/view/analista-funcional-ledevit-at-inspired-way-4435298412,Analista Funcional - Ledevit,,scraped,2026-07-07T01:37:02.394519,
0e3f9746616519f6,https://ar.linkedin.com/jobs/view/finance-business-management-financial-planning-analysis-latin-america-canada-analyst-at-jpmorganchase-4434238164,Finance & Business Management - Financial Planning & Analysis - Latin America & Canada - Analyst,,scraped,2026-07-07T01:37:09.457996,
05ed5aa30966b9b3,https://ar.linkedin.com/jobs/view/setter-digital-captador-de-clientes-b2b-at-emax-energ%C3%ADa-4433927082,Setter Digital / Captador de Clientes B2B,Emax Energía,posted,2026-07-07T01:37:30.594039,230
0b712a7af35f6eea,https://ar.linkedin.com/jobs/view/case-operations-coordinator-at-political-asylum-lawyers-4435309812,Case Operations Coordinator,,scraped,2026-07-07T01:37:33.481044,
78999333c4788a4c,https://ar.linkedin.com/jobs/view/analyst-finance-dtc-at-the-walt-disney-company-4435575356,"Analyst, Finance DTC",,scraped,2026-07-07T01:38:12.537220,
2a3647e666434358,https://ar.linkedin.com/jobs/view/senior-account-executive-at-altscore-4437474309,Senior Account Executive,,scraped,2026-07-07T01:38:52.636380,
e600f7abb404756f,https://ar.linkedin.com/jobs/view/quality-and-customer-experience-specialist-at-byd-argentina-4434667937,Quality and Customer Experience Specialist,BYD Argentina,posted,2026-07-07T01:40:00.320236,232
a3e9e101019f58fb,https://ar.linkedin.com/jobs/view/asociado-administrativo-nivel-ii-administraci%C3%B3n-general-at-cummins-latin-america-4434374284,Asociado administrativo - Nivel II - Administración general,,scraped,2026-07-07T01:40:03.178997,
71ac7119f4c716d1,https://ar.linkedin.com/jobs/view/manager-customer-success-at-mastercard-4406711148,Manager Customer Success,,scraped,2026-07-07T01:40:10.164144,
e2165670ab107465,https://ar.linkedin.com/jobs/view/gerente-superior-de-ventas-at-ghidinirodil-4432714296,Gerente superior de ventas,,scraped,2026-07-07T01:41:14.294329,
b0dab4496e4f08f0,https://ar.linkedin.com/jobs/view/bartender-at-pan-plano-4434974613,Bartender,,scraped,2026-07-07T01:41:20.963446,
e17deb6f0069ed96,https://ar.linkedin.com/jobs/view/supervisor-de-contrataci%C3%B3n-de-flota-at-empresa-confidencial-4433116390,Supervisor de Contratación de Flota,Empresa Confidencial,posted,2026-07-07T01:41:36.242901,234
d697ec4c616613f4,https://ar.linkedin.com/jobs/view/ejecutivo-a-comercial-b2b-servicios-de-rrhh-amba-at-grupo-gesti%C3%B3n-4431936368,Ejecutivo/a Comercial B2B | Servicios de RRHH | AMBA,,scraped,2026-07-07T01:41:38.929352,
a9d83d6673c1509d,https://ar.linkedin.com/jobs/view/maestro-mec%C3%A1nico-at-h-p-4415949986,Maestro Mecánico,,scraped,2026-07-07T01:41:46.187171,
a052f1c3e39c7dd6,https://ar.linkedin.com/jobs/view/tender-quotation-specialist-at-hitachi-energy-4427916218,Tender/Quotation Specialist,,scraped,2026-07-07T01:42:05.031780,
620879ea36425b43,https://ar.linkedin.com/jobs/view/sales-leader-neuqu%C3%A9n-at-danone-4432814772,Sales Leader - Neuquén,,scraped,2026-07-07T01:42:11.638948,
dd6186123be2bdbd,https://ar.linkedin.com/jobs/view/kinesi%C3%B3logo-a-para-unidad-soma-atm-bruxismo-postura-y-respiraci%C3%B3n-at-cl%C3%ADnicas-lasercenter-4433700781,"Kinesiólogo/a para unidad SOMA: ATM, bruxismo, postura y respiración",Clínicas LaserCenter,posted,2026-07-07T01:42:40.865372,236
aea56ef2191ca99c,https://ar.linkedin.com/jobs/view/field-sales-engineer-argentina-at-axis-communications-4414703931,"Field Sales Engineer, Argentina",,scraped,2026-07-07T01:42:43.804587,
0017614734a66bf3,https://ar.linkedin.com/jobs/view/network-engineer-at-tech-zone-llc-4432357265,Network Engineer,Tech Zone LLC,posted,2026-07-07T01:42:56.933739,238
7a672d0ca7f230b3,https://ar.linkedin.com/jobs/view/cna-del-rosa-vlla-at-pikes-peak-post-acute-4435368140,CNA - Del Rosa Vlla,,scraped,2026-07-07T01:42:59.530841,
fd702cd738bbcc28,https://ar.linkedin.com/jobs/view/estudiante-investigador-de-doctorado-at-instituto-de-investigaci%C3%B3n-y-desarrollo-en-ingenier%C3%ADa-de-procesos-y-qu%C3%ADmica-aplicada-4431954976,Estudiante investigador de doctorado,,scraped,2026-07-07T01:43:24.556070,
1a94dfc460da89dc,https://ar.linkedin.com/jobs/view/comercial-de-acopio-at-cofco-international-4436267287,Comercial de Acopio,COFCO International,posted,2026-07-07T01:43:46.915967,240
e9b3833088e637ec,https://ar.linkedin.com/jobs/view/product-marketing-manager-at-singular-4437401406,Product Marketing Manager,Singular,posted,2026-07-07T01:43:55.276167,242
e300a370bc4f74ef,https://ar.linkedin.com/jobs/view/tester-qa-manual-at-paradigma-4433705905,Tester QA Manual,,scraped,2026-07-07T01:43:58.123015,
f3a1346cc522c6ff,https://ar.linkedin.com/jobs/view/compliance-analyst-freelance-ai-trainer-at-mindrift-4432338961,Compliance Analyst - Freelance AI Trainer,,scraped,2026-07-07T01:44:06.719617,
2dc54310c3492295,https://ar.linkedin.com/jobs/view/analista-de-inversiones-montevideo-uruguay-at-swb-agente-de-valores-4436087730,"Analista de Inversiones - Montevideo, Uruguay",,scraped,2026-07-07T01:44:29.628921,
5a3bcb93d910c786,https://ar.linkedin.com/jobs/view/customer-success-manager-enterprise-at-altscore-4437476149,Customer Success Manager (Enterprise),,scraped,2026-07-07T01:44:35.935595,
6775ef247433d692,https://ar.linkedin.com/jobs/view/comprador-at-lihu%C3%A9-ingenier%C3%ADa-s-a-4436360666,Comprador,Lihué Ingeniería S.A.,posted,2026-07-07T01:45:30.768263,244
4d633eb2e3e1e135,https://ar.linkedin.com/jobs/view/growth-operator-%E2%80%94-homeowner-acquisition-remote-argentina-at-stayd-collective-4435293777,"Growth Operator — Homeowner Acquisition (Remote, Argentina)",Stayd Collective,posted,2026-07-07T01:45:59.693772,246
3eb70f1b24a45bd3,https://ar.linkedin.com/jobs/view/inspector-senior-piping-ductos-at-clusterciar-4433707507,Inspector Senior Piping (Ductos),,scraped,2026-07-07T01:46:02.212796,
1880de9418ae169f,https://ar.linkedin.com/jobs/view/staff-accountant-us-company-remote-at-mavi-4418167318,Staff Accountant - US Company - Remote,,scraped,2026-07-07T01:46:10.990015,
8775137f2959ec49,https://ar.linkedin.com/jobs/view/limpiador-a-de-coches-coru%C3%B1a-at-rogom%C3%B3vil-4437134293,LIMPIADOR/A DE COCHES CORUÑA,,scraped,2026-07-07T01:46:18.343658,
2bb77b68c27ed78a,https://ar.linkedin.com/jobs/view/asesor-a-de-ventas-telef%C3%B3nicas-at-solventa-lending-4436448554,Asesor/a de Ventas Telefónicas,Solventa Lending,posted,2026-07-07T01:46:34.030259,248
f46d1e14338d7c64,https://ar.linkedin.com/jobs/view/coordinador-de-planta-at-lumina-consultora-de-talento-4433976163,Coordinador de Planta,LUMINA   Consultora de Talento,posted,2026-07-07T01:47:22.500920,250
2c15602b02c1191b,https://ar.linkedin.com/jobs/view/dentista-general-at-consultorio-odontol%C3%B3gico-4433908247,Dentista general,Consultorio Odontológico,posted,2026-07-07T01:47:35.093566,252
36b82edf8bffff95,https://ar.linkedin.com/jobs/view/auxiliar-de-dep%C3%B3sito-e-commerce-zona-pacheco-at-brand-team-4432720543,Auxiliar de Depósito (E-commerce) - ZONA PACHECO,,scraped,2026-07-07T01:47:37.775110,
c5734911c38e1cb0,https://ar.linkedin.com/jobs/view/devops-engineer-at-sovos-latinoam%C3%A9rica-4436954120,DevOps Engineer,,scraped,2026-07-07T01:47:46.751391,
e6db61dc79bbf09d,https://ar.linkedin.com/jobs/view/in-store-payments-head-at-payway-ar-4435848485,In-Store Payments Head,Payway Ar,posted,2026-07-07T01:48:03.929906,254
7f102afec025e3a8,https://ar.linkedin.com/jobs/view/business-development-manager-insurance-at-revolut-4436207126,Business Development Manager (Insurance),,scraped,2026-07-07T01:48:06.599107,
447258bc3a06af4a,https://ar.linkedin.com/jobs/view/customer-service-at-empresa-confidencial-4433711223,Customer Service,Empresa Confidencial,posted,2026-07-07T01:48:21.673242,256
754b699c03a46d17,https://ar.linkedin.com/jobs/view/vendedor-a-viajante-at-pullmen-rrhh-4435840443,Vendedor/a Viajante,,scraped,2026-07-07T01:48:24.425960,
d781cc4899bce2da,https://ar.linkedin.com/jobs/view/comprador-a-sr-at-carrefour-argentina-4437194831,Comprador/a Sr,,scraped,2026-07-07T01:48:31.185564,
575c8f5e445121ba,https://ar.linkedin.com/jobs/view/analista-sr-de-comunicaciones-internas-at-bunge-4435886684,Analista Sr de Comunicaciones internas,Bunge,posted,2026-07-07T01:49:02.943424,258
93820b29ee399865,https://ar.linkedin.com/jobs/view/accounting-manager-at-alpha-lion-4434635755,Accounting Manager,,scraped,2026-07-07T01:49:05.748278,
a884796b6531ef53,https://ar.linkedin.com/jobs/view/dtc-video-editor-for-short-form-ad-reels-at-residence-supply-4436409531,DTC Video Editor for Short-Form Ad Reels,,scraped,2026-07-07T01:49:29.566075,
e0a4eaf7280f160e,https://ar.linkedin.com/jobs/view/ingeniero-de-datos-at-am%C3%A9rica-virtual-4435580765,Ingeniero de Datos,,scraped,2026-07-07T01:49:46.135898,
673dc57739b939be,https://ar.linkedin.com/jobs/view/ejecutivo-comercial-at-prisma-medios-de-pago-4434659415,Ejecutivo comercial,,scraped,2026-07-07T01:49:53.233278,
1c1c86fab584eb54,https://ar.linkedin.com/jobs/view/coordinador-salud-ocupacional-at-ypf-4432799389,Coordinador Salud ocupacional,,scraped,2026-07-07T01:50:02.660172,
d9574c0895de00fe,https://ar.linkedin.com/jobs/view/ejecutivo-a-de-cuentas-canal-pas-tucum%C3%A1n-at-sancor-salud-grupo-de-medicina-privada-4434901011,EJECUTIVO/A DE CUENTAS CANAL PAS - Tucumán,,scraped,2026-07-07T01:50:09.803712,
6eb7121f6d1b8f26,https://ar.linkedin.com/jobs/view/analista-senior-de-implementaci%C3%B3n-de-dise%C3%B1o-en-real-estate-mercado-env%C3%ADos-at-mercado-libre-4431930695,Analista Senior de Implementación de Diseño en Real Estate - Mercado Envíos,,scraped,2026-07-07T01:50:17.841358,
43b26a58d00f5193,https://ar.linkedin.com/jobs/view/project-manager-centro-odontol%C3%B3gico-vitus-at-sancor-salud-grupo-de-medicina-privada-4434900020,PROJECT MANAGER - Centro Odontológico VITUS,,scraped,2026-07-07T01:50:25.749557,
41eef6b7cda3d24c,https://ar.linkedin.com/jobs/view/freelance-full-stack-web-app-developer-at-mindrift-4437167115,Freelance Full-Stack Web App Developer,,scraped,2026-07-07T01:50:34.034280,
e6848f0a47d19326,https://ar.linkedin.com/jobs/view/t%C3%A9cnico-a-de-auditor%C3%ADa-interna-y-control-de-riesgos-at-world-compliance-academy-4435755876,TÉCNICO/A DE AUDITORÍA INTERNA Y CONTROL DE RIESGOS,,scraped,2026-07-07T01:51:10.184139,
1b391e0a7eb28f30,https://ar.linkedin.com/jobs/view/analista-t%C3%A9cnico-at-sgs-4431951782,Analista Técnico,,scraped,2026-07-07T01:51:17.227198,
8585b28710968b70,https://ar.linkedin.com/jobs/view/coordinador-operativo-centro-odontol%C3%B3gico-vitus-capital-federal-at-sancor-salud-grupo-de-medicina-privada-4436116911,COORDINADOR OPERATIVO - Centro Odontológico VITUS / Capital Federal,,scraped,2026-07-07T01:51:24.428111,
f423da861522e33a,https://ar.linkedin.com/jobs/view/analista-de-seguros-at-edesur-4424737954,Analista de Seguros,,scraped,2026-07-07T01:51:31.784344,
451c1d370d0f9d2c,https://ar.linkedin.com/jobs/view/comunicaci%C3%B3n-externa-semi-senior-marketing-comunicaciones-caba-at-kpmg-argentina-4437469458,Comunicación Externa | Semi Senior |  Marketing & Comunicaciones | CABA,KPMG Argentina,posted,2026-07-07T01:51:47.169015,260
1f087f6ee7592b9d,https://ar.linkedin.com/jobs/view/pasante-de-cr%C3%A9ditos-at-cnh-4427692007,Pasante de créditos,,scraped,2026-07-07T01:51:50.080740,
a4967acff5fdf6cb,https://ar.linkedin.com/jobs/view/senior-media-buyer-at-huzzle-com-4432365572,Senior Media Buyer,,scraped,2026-07-07T01:52:14.958135,
935616a9fec71041,https://ar.linkedin.com/jobs/view/electricista-at-unionpel-s-a-4433118001,Electricista,,scraped,2026-07-07T01:52:22.025056,
4de35965da8b2856,https://ar.linkedin.com/jobs/view/product-manager-ai-first-at-who-co-4435851393,Product Manager AI First,,scraped,2026-07-07T01:52:28.679782,
50e61a1fb7f3fe31,https://ar.linkedin.com/jobs/view/analista-ssr-observabilidad-operaciones-it-at-emergencias-sa-4434646652,Analista Ssr Observabilidad operaciones IT,,scraped,2026-07-07T01:52:35.388270,
cf327ea882e09f8b,https://ar.linkedin.com/jobs/view/regional-accountant-fintech-casin-loan-staff-at-casin-4433958967,Regional Accountant - Fintech (Casin Loan Staff),,scraped,2026-07-07T01:52:42.548796,
dbbd005153d0030b,https://ar.linkedin.com/jobs/view/know-your-customer-manager-at-jpmorganchase-4432341890,Know Your Customer Manager,JPMorganChase,posted,2026-07-07T01:52:57.000457,262
03cb5794defd6692,https://ar.linkedin.com/jobs/view/panadero-a-at-pandan%C3%A9s-4436136762,Panadero/a,,scraped,2026-07-07T01:52:59.661195,
e878957f99ec6408,https://ar.linkedin.com/jobs/view/analista-de-legales-sr-at-the-adecco-group-4435832741,Analista de Legales SR,,scraped,2026-07-07T01:53:06.906483,
b4d68bb181bcbed7,https://ar.linkedin.com/jobs/view/business-intelligence-engineer-at-avicado-4436193465,Business Intelligence Engineer,,scraped,2026-07-07T01:53:13.865268,
9ce9ee4e6154b5da,https://ar.linkedin.com/jobs/view/analista-funcional-at-ntt-data-europe-latam-4434619196,Analista Funcional,NTT DATA Europe & Latam,posted,2026-07-07T01:53:29.333758,264
b3471613414a5224,https://ar.linkedin.com/jobs/view/staff-therapist-physiotherapy-at-concordia-hospital-4437139821,Staff Therapist - Physiotherapy,,scraped,2026-07-07T01:53:32.120763,
9831108b398cfee2,https://ar.linkedin.com/jobs/view/account-executive-large-customer-sales-retail-at-google-4427010521,"Account Executive, Large Customer Sales, Retail",,scraped,2026-07-07T01:53:39.882802,
a3dd900a21c53ff3,https://ar.linkedin.com/jobs/view/human-resources-manager-at-beige-ai-4437477467,Human Resources Manager,,scraped,2026-07-07T01:54:00.046033,
8d70109884ee7b26,https://ar.linkedin.com/jobs/view/freelance-zoom-coordinator-remote-argentina-at-acolad-group-4436798567,Freelance Zoom Coordinator (Remote | Argentina),,scraped,2026-07-07T01:54:42.509755,
